Gene,GSM1271945,GSM1271946,GSM1271947,GSM1271948,GSM1271949,GSM1271950,GSM1271951,GSM1271952,GSM1271953,GSM1271954,GSM1271955,GSM1271956,GSM1271957,GSM1271958,GSM1271959,GSM1271960,GSM1271961,GSM1271962,GSM1271963,GSM1271964,GSM1271965,GSM1271966,GSM1271967,GSM1271968,GSM1271969,GSM1271970,GSM1271971,GSM1271972,GSM1271973,GSM1271974,GSM1271975,GSM1271976,GSM1271977,GSM1271978,GSM1271979,GSM1271980,GSM1271981,GSM1271982,GSM1271983,GSM1271984,GSM1271985,GSM1271986,GSM1271987,GSM1271988,GSM1271989,GSM1272036,GSM1272037,GSM1272038,GSM1272039,GSM1272040,GSM1272041,GSM1272042,GSM1272043,GSM1272044,GSM1272045,GSM1272046,GSM1272047,GSM1272048,GSM1272049,GSM1272050,GSM1272051,GSM1272052,GSM1272053,GSM1272054,GSM1272055,GSM1272056,GSM1272057,GSM1272058,GSM1272059,GSM1272060,GSM1272061,GSM1272062
Mphosph10,0.887270330710239,4.79511725174819,0,6.626018445404578,2.969557494208986,3.9265122989989134,6.596683160286629,0.6204626121631835,0.8036227273894313,0,2.847986166926144,0,4.803345860401762,5.161490639012629,4.095675825792022,0.39743379503009735,3.7515329221672284,4.204479685903983,1.565371507674812,3.513411284548974,4.929120873264673,3.7684740902185045,3.6204161741318543,7.266062284822217,2.912891389925354,6.7609072770775045,3.676133561146805,3.087679535875671,1.5129594201388545,3.9509002074279977,2.535803999083029,1.7293097226349796,1.6958438255328352,1.8751333249831432,3.7060308356217733,2.8771970988160045,4.710417608166403,5.920957292512793,0.21769695461770772,3.8203507081718504,4.861000561419043,6.296327670225988,1.6731760131264084,0.17770637237174133,3.377812256896249,6.90424361156676,7.591275226291428,0.7165507519668486,3.4546765767469454,1.079737329321423,1.1246225068551738,0,0.7419433524432443,0,2.0882721500174246,1.2399245548328968,1.0024746546279166,0.16693150195599774,0.015258504009279302,0,0,0,2.447084847882364,1.0406782981751042,2.2958182356036505,2.320360423207604,1.1838743079820633,0,0,0,8.05133688970348,0
Mpp5,3.9509002074279977,8.046464183442861,1.9205545481605055,3.790712015404089,6.816021541958854,8.1099190892427,8.377276346512437,4.96010248594249,4.821882656455215,8.03620115825863,8.204421491922597,5.130710454358084,2.2403175306170855,6.4750658530974965,3.483028816680031,2.3072158075594027,0.028881132523331052,8.932585060410146,2.813459100491492,7.739475151343073,0,7.82083534973469,3.230625108473451,2.0211488692359363,3.3828050455645102,2.706379637498828,1.4979151287960524,7.759720956191507,6.7423590330245196,7.741192617324419,2.847986166926144,1.7452068631492283,2.598531046813672,2.704723336707095,9.252627305860956,0.06863392253624033,3.678810325651415,6.868612121756205,0.21124684845462974,2.7895873223665233,2.475421048275042,1.8010950462705568,8.091597092864006,3.114955015574775,7.534708044824812,8.434422548861333,1.3912462252625204,0.7112314151299582,0.8022326793539177,1.0832251137197777,1.1181467010311439,0,1.2399245548328968,0,2.1621761167081086,1.2454182453652263,1.0348398930149032,7.477796607641181,0.015258504009279302,0,0,0,9.047616889871234,1.0361636455121854,2.302689890233965,2.3253464750943063,9.267189472345605,0,0,8.457342357963704,2.2012576463987257,0
Mpp7,3.234301924965711,3.206678832873809,8.257331905191101,3.522104573244787,3.6675294918001273,4.683888254107715,5.291986037389643,8.761774720058588,6.3808816334257346,6.319553448612965,2.0969678670037366,9.96348839907557,1.583062185252775,0,2.9373854599444114,9.144663908179462,8.540488165385927,2.9970893049703786,2.827413528212399,8.278659841874115,9.50235904864743,0,5.577258518990214,3.800208452395332,6.603415231122382,7.393113637028708,9.651423882394695,9.303903582795934,3.1322299378195497,7.1870735910554275,6.614384693206207,8.750789282081156,4.966125004743877,5.393870816820394,6.2033708440001485,2.966736032964626,6.286825046817266,7.027859753710101,5.32335636299717,7.264249284446249,0.17770637237174133,4.438079510990193,1.6695240451816165,8.648435236485385,8.010822046807483,1.7278972201177516,1.4001840211156364,0.7112314151299582,0.8036227273894313,1.0832251137197777,1.077005241901339,0,1.2408209231820297,6.14105644342714,7.671422958777191,1.2487770743142037,1.0361636455121854,0.153308873441946,0.015258504009279302,0,10.905431803300733,0,2.4540199390523054,1.0348398930149032,2.303637931682517,2.3266749969911174,1.1803987863334555,10.21627960698256,0,0,2.202337522554361,0
Mpv17,0.8374969797196768,0,6.808704638811008,3.432802645368593,1.5855599346294338,2.525959489958668,6.525855877601518,2.2403175306170855,0.7936856995787345,7.084039712484835,7.349261801241803,7.908298040805716,0,5.2288621110880955,3.692608955035731,6.9333387234133275,2.315647685247525,5.197381770887561,2.3676577107810872,0,5.471756406478926,1.1260636073314356,6.757195501454486,0.39490155118573683,0.05939814054188966,8.171331604740782,5.485434986402842,3.9847367890885868,3.7257659671719447,4.339646837621235,5.426382800213544,3.367287753953731,3.4810618001619877,8.257331905191101,7.583439400058685,1.1906689127660834,7.595923627104372,1.077005241901339,0.21003835710755156,3.196870824210199,0.18226892885746407,1.8080231687326598,1.6668554872787489,0.14083746242519657,6.201301507361202,3.5728058555435434,1.4029405226741447,8.604573558969877,7.450234048261919,7.96855115703476,1.0361636455121854,0,6.478220942967551,7.444418489232911,6.8709402062675515,1.263091714056551,1.0711047254252004,6.783131522443283,0.05540255620228159,0,0,0,8.360071195091532,8.757922342597766,7.154454100993212,6.855907023140739,1.1742622203295798,0,0,0,2.2586241978276798,8.325295283455576
Mpv17l,3.828099789922028,0,0.667224312952625,0.8620593255541618,0,0.5547405022065691,0,0.5862413698148572,1.0348398930149032,0,0.6493716991219105,0,0.2216925389573158,0.3407505035446248,1.0825127068532838,0.5491090423717334,0.33079406316716287,0,0,1.0053190214702223,1.8311223890574608,0,0,1.1932078355665183,0.3908457112683705,0.8374969797196768,0.12240060324329438,0.009627044174443685,2.246560712195395,3.3316238289379814,1.8751333249831432,3.0430890069347205,0,2.04624047339314,0.7165507519668486,0.6649423261291351,0.5009405255573498,0.07611998504641654,0.20041131293310788,1.4001840211156364,0.18412353153280464,1.8472220728879505,1.6651629574782956,2.0361124129490746,0.08991514856044826,3.794219781767677,1.405185481091346,0.6934035807685979,0.8167682797921687,1.0905712687369036,1.0348398930149032,0,1.2487770743142037,0,6.3222831715391585,1.266414734210292,1.0695520670086986,0,0.05540255620228159,6.229517955374895,4.600349087027946,4.391467427166394,5.929133389687538,1.0335161405176208,2.3072158075594027,2.3321953073470567,1.1732052686458605,0,0,0,2.3056505727424415,0
Mpzl1,3.070059387825086,9.18364813618661,6.639854450868429,0.8767052598878101,9.259828424559785,3.430117351732895,3.5376545480190997,6.525855877601518,2.1685798051599905,0,0.09205613022471573,0,7.36380302827311,8.39951623491522,2.836554444310238,1.4573949951913117,7.568683255620392,7.870009509472066,7.462626780983025,1.1742622203295798,7.01739134672691,6.548318285085079,1.2773131892921907,7.7476144164982905,3.4876481648985154,0.7825242718442269,1.6184984788437975,1.5063676555419927,0.48332231270369,3.2969663027554215,5.912346778861276,7.31117349418786,0,3.0858036164716798,1.6990047389068192,3.346295204891218,8.010822046807483,7.417524525335354,0.1907842687586642,0.4569287249959827,9.157165552942047,8.747041016748623,1.664735573330146,0.13898285974985597,0,4.043266727993735,1.4065182086383035,9.826637100626751,7.369526039899248,1.0946287190535864,1.0335161405176208,0,1.2588315026367967,0,8.658576385753312,6.583094931499414,6.908293240735782,8.425509355979838,8.278659841874115,0,0,0,2.4068271543768867,7.180818035988347,9.22151236420985,2.3735232021338524,6.209796351418733,6.217663720393154,6.592340516207604,6.06943942324719,5.9752437883059715,7.40610772208012
Mpzl2,4.527409298442834,2.676762513578665,0,1.3843246959445263,2.9494041140661746,4.460618742258366,5.011202650117526,5.6189611201784455,1.419258489897007,4.0242522106257494,4.901600348715553,7.359720782518732,3.8184638408329956,6.142918014351862,0.01925408834888737,0.05939814054188966,4.026305285223705,1.4546777401291953,3.374134566893627,0,5.844039353797858,4.083426452240845,2.3283934722525377,5.7800214122690114,7.6400510223718605,6.879279510251241,6.284664506829682,0.009627044174443685,6.666853493732878,0,7.006066092430771,5.45587689084562,5.723993902867388,4.397335911337306,4.557751914257181,2.882847513848108,5.857366399824842,1.6139989029550104,0.17114242221971643,6.50080167289339,3.3053470773443228,1.7698265841886995,7.497267240435976,2.9838979793972156,1.5207695471801193,1.726089042740976,1.4088329453261037,0.6846729049432871,0.822966711773119,5.019566069239451,1.031213521373657,0,1.263091714056551,0,2.221260378790915,1.2703847679235272,1.0668697963166602,0,0.07611998504641654,5.207559049866177,0,0,2.3655573345603296,1.1292897922102176,2.3140809137673037,2.3741059229281203,8.153961483434625,0,0,4.927318388294832,4.614642744983211,0
Mrpl1,3.555080712726359,7.074927072998422,7.107663967745485,7.98885342595308,1.847787190027487,6.755059723494163,5.156197359104538,4.7540486579044945,3.701162236633665,0,5.7800214122690114,4.682779307018896,7.5387502197360705,7.540665724521803,8.51146877188235,7.92500278020067,5.4770339727356445,0,6.497905718895708,2.147729245147773,7.2362155218244855,2.309559702119033,4.046713363764849,1.5479044459046511,2.9706944500149186,7.000487479756653,0,2.115765145068563,3.347486445262859,6.296327670225988,1.81375485012655,3.3142104612324874,3.6256306611729796,6.448927653060031,0,8.2499175574916,2.983163245797285,1.552635821214957,4.152076093567997,5.485434986402842,8.666319730179072,1.8359873864253862,1.6612919017040988,8.43157698664078,6.139642686931079,1.6455008776145827,7.839969006150722,0.6763696132661258,7.833554360346188,8.308105445426401,1.020925355439205,0,1.2703847679235272,0,2.222038965623923,1.2209178159700063,6.9132449487467555,0,0.07611998504641654,0,0,9.388405294894449,2.371132052513766,1.2298884683454372,5.6653748235985875,2.4156372006362243,1.1698557956345148,0,0,8.932585060410146,2.3140809137673037,6.304178206471534
Mrpl13,0.8620593255541618,3.531877262386728,8.3435241232698,4.000176971199857,1.8176165449019537,8.176175608180207,7.529114206866089,0.5663155448741856,5.542509568630556,4.4107002957104555,8.251929841474064,7.131830565588152,8.611233332238376,8.552591656357682,8.296979090645527,3.5408992282567056,5.967564108301132,1.8560528230626876,7.80991196092666,8.334412886312544,6.244269826827648,8.545925195374393,8.578324140598221,8.228410552078316,5.672906716716145,7.755576996138462,3.803522745413168,5.085134266496526,8.094330935887642,7.215006376519746,7.367653142841004,1.7533247793416402,5.0922615243811045,1.8540881269737692,8.270453836122028,6.991115519615412,3.344318101275408,7.773138023048909,4.432382800375832,6.14551995026874,3.201720591653369,9.378678107735464,8.666319730179072,8.669284850670708,8.322049679316587,6.562872905821848,1.4218762872259842,0.7297049252422924,0.6204626121631835,1.1159378134293287,1.0148665114562199,7.408093032100218,1.2744697949492698,7.37614287154954,2.227099239718455,1.188136668921723,9.4543005000294,0,0.07173313852671546,0,0,0,2.3735232021338524,1.2234784648770136,2.3236024381295355,2.4217401935888754,1.0832251137197777,0,0,0,6.696750059943959,5.550186362684015
Mrpl19,4.132616639481775,3.4698143938587607,3.384639114214318,0.8816832121633278,2.785133263784213,0.028881132523331052,0.7112314151299582,1.5141416036003146,2.6305985627685513,3.8571623400631125,0.40306525486493294,1.9836869469538259,2.939962314573177,2.0361124129490746,0.8444771045456055,1.565371507674812,3.09443497793085,0,0.17328340388398392,2.866507579672461,0,0.8620593255541618,3.553207620584047,2.7740528770453117,0.3861594488777669,2.8702744983189636,0.3184646956147901,0.17328340388398392,1.333404482837903,2.3676577107810872,5.058461092723695,1.9145799868453195,2.7499334929620014,1.8271533733737868,0.9683915022759629,2.8546354592794456,0.01925408834888737,0.4539457346953758,0.13898285974985597,2.171556829640106,0.4246372180238954,3.089785940214806,1.591037160191567,0.08827927306522071,0,1.6472360909605799,1.4723735784323508,0.7825242718442269,4.697438695013725,0.7825242718442269,1.0064736589736003,0,5.542509568630556,0,2.230292699768495,5.620158074263889,1.0478602729139919,0,0.07173313852671546,0,0,0,2.3813692344929525,1.2182151541729818,2.2938386369150092,2.4309289784243324,1.0811411246498426,0,0,4.335671051498507,5.80290311868948,0
Mrpl2,5.691803999488444,3.050876738346901,1.5316482415880521,5.19051288973778,2.7166075531551237,2.922284937368375,2.5659311955982673,1.5112353353205097,3.4163597384489544,0,0.4511981549269047,0,2.6794779506172466,0,4.632155040241846,5.956466599059371,2.530850258067549,1.037384896519223,2.288785027317968,4.390146260504063,2.3236024381295355,5.92806979320344,5.032960367420359,2.932510929446192,0.3861594488777669,4.982860418118011,2.2081645700644654,2.272479391213852,6.395109318137282,0,1.8282268688501986,0.8620593255541618,1.481724601939241,1.81375485012655,3.5591151357913104,0.08827927306522071,0.009627044174443685,4.207714511964518,0.13335139991502035,2.219166054326511,3.025181212487664,5.621855800468395,7.524714434562645,5.649384956291159,3.423028147893413,1.6484644937288828,1.5134579329591407,0.7825242718442269,3.5622502223127466,4.035769885212344,1.0053190214702223,6.402414037743525,1.2034341147563996,0,2.2348982613458945,1.1982317658770802,1.0406782981751042,0,6.28835826078326,0,7.380443994222096,0,2.386417813238602,1.2169081459183968,2.2901657339269264,2.4435607779402755,1.079737329321423,0,6.28835826078326,0,7.2441302286065685,0
Mrpl22,1.772604826906534,6.0337325336880685,3.772405082164438,2.846507141834816,4.14428657687718,4.931319050964563,4.339646837621235,1.498912068829304,2.9774626000880433,7.595923627104372,6.221108927619362,6.9791135256087475,5.537972573961135,3.2536986165393076,0.037611808348641806,3.669882164345851,3.7701109880096864,1.2670969675066108,1.4258019918707938,4.9679714362487095,1.7866642426352501,5.350082899941143,3.1398050705488183,5.772445850295371,2.836554444310238,5.57423394117703,5.686957416307501,2.579670544637579,3.037702477991142,4.390146260504063,7.393113637028708,0.8772963656436267,3.6955711770325013,1.8311223890574608,2.2492197542310985,5.011202650117526,3.9633732400959625,1.581415675613191,0.12771994008018472,4.504618504922741,5.671831835959598,4.709096259828112,1.5855599346294338,6.769957765487939,4.314462615249939,5.698986896963528,1.5188252699851243,0.7668203749373694,4.432382800375832,0.7936856995787345,6.596683160286629,0,5.577258518990214,0,2.2403175306170855,1.2105134227380958,1.037384896519223,0,0.08827927306522071,0,0,6.058084328931092,2.391659849394437,1.215267008483766,6.245980757693046,7.069404659282022,1.074160875059033,0,6.319553448612965,0,2.3321953073470567,0
Mrpl40,2.5862232918939445,0,4.982860418118011,5.058461092723695,4.741938908648379,6.185972499581605,4.782878545094525,2.667241026751196,5.363858495085049,6.771376143267454,4.371487201920632,0,3.432802645368593,4.757137024322573,0.17328340388398392,3.0146926340568028,2.3767851843054837,6.872442275178144,2.5723633141260374,4.0135983126499815,0.9895091310046894,2.4435607779402755,4.557751914257181,6.524385503050383,3.555080712726359,6.61106424008289,2.0823358362950004,0.09205613022471573,3.2654440798141104,0,1.5600563425375593,0.8602047228788212,0,2.170920508557223,2.579670544637579,0.08827927306522071,5.482150453662661,2.4573351473492147,6.059556945349049,4.032752328773723,0.4466783993653127,4.159039503443939,7.549123033545344,2.907242647517574,4.328665469959637,1.6612919017040988,5.723993902867388,1.6639867400631032,5.089386358944261,0.822966711773119,1.0591779621232713,0,1.2290464597090978,4.467303458177483,2.164457600730786,6.395109318137282,1.2267961433939965,0,6.583094931499414,0,7.583439400058685,7.278760079813064,2.0882721500174246,1.2487770743142037,6.924593431612629,2.3813692344929525,7.240467032541839,7.4026912376012675,0,0,2.265785429867875,0
Mrpl45,0.8702317914166351,1.037384896519223,5.302874783565042,3.259554480476937,0,5.559914987351158,0.5562038427018167,5.495765255611846,4.82537959827603,0,2.7166075531551237,0,4.454776586386015,3.4400248694838274,1.919108858388003,3.81446965104691,5.897270516362783,3.9847367890885868,3.933356992822612,4.723563572315799,6.720705077762745,0,4.857937763326563,2.4593130792645868,8.178724248530296,0.7165507519668486,5.844039353797858,0.9683915022759629,2.7549290662738306,6.926517408051575,3.360369919363052,5.654268873139849,6.5300595637089724,2.2642682511892382,3.8833440969887407,5.337374634874978,7.374054100845221,5.329281596241258,5.776836362341194,3.8242000326034655,0.4539457346953758,2.5890471787658766,1.6184984788437975,2.0936699047382885,2.9751976917538094,5.932299930288448,1.4738724652350517,1.6552012362830402,3.40985070108323,6.4389966111959875,1.0406782981751042,7.2441302286065685,1.233891612439691,7.853470203897114,6.814215074252199,0.9090224439858489,1.2209178159700063,0,7.034953804170984,7.103030038192634,0,7.033510159220144,5.782983939792274,1.244138866352618,7.069404659282022,2.393056901336918,1.1255188752043068,0,0,0,6.7423590330245196,6.594503869018685
Mrpl46,3.7989349370655576,2.75586414874395,0,0.9019935992689226,1.8729198131856764,1.6651629574782956,5.035751025160398,1.4639876710803374,6.651853379977457,0,7.1488043437615,0,3.701162236633665,2.3558224065518223,5.685648308620678,1.6314052375429071,3.5329159971117488,3.6184907567812674,1.6378065079091606,4.629600709983727,2.021607469177769,1.110260245398317,0,5.785860343795514,6.505838066736559,3.96825012517412,3.070059387825086,5.385153889125323,0.7544060584212324,4.096978476756679,2.5757749807756807,2.4593130792645868,2.1428491761310466,3.9616186194022593,3.948901111666475,6.344595052118844,0,1.8297713561169353,0.14678104525797744,0.41413604551930455,3.5464041782929012,6.931346971364483,1.615329334408367,6.334678048323883,0,1.664735573330146,7.32016777869558,1.6534841381042689,4.789590406900996,7.755576996138462,1.147381696713398,0,4.451974478239685,0,2.169700507556253,0.9126538172824138,1.2200697568483223,0,0.05939814054188966,7.441612588978914,7.303994037050485,0,6.955042249886655,1.2408209231820297,2.2874600713113407,4.683888254107715,1.1246225068551738,0,8.146760907874514,6.34319595726384,6.84655031804207,5.188889833762881
