comparison,rowname,lb,mle,ub,ce,Z,cZ
1 vs. 2,NADSYN1,0.09792188842898465,0.3916875537159406,0.6854532190028969,0.09792188842898465,2.619244569770231,2.2947334464885296
1 vs. 2,ADIPOR2,0.07344141632173924,0.3182461373942024,0.538570386359417,0.07344141632173924,2.6189579914959635,2.2945623026752138
1 vs. 2,AARSD1,-0.6854532190028969,-0.34272660950144845,-0.09792188842898465,-0.09792188842898465,-2.6187616457847898,-2.294491441255416
1 vs. 2,PYGL,0.07344141632173924,0.3916875537159406,0.6364922747884048,0.07344141632173924,2.6183383659175976,2.294168235375373
1 vs. 2,GART,0.07344141632173924,0.3182461373942024,0.538570386359417,0.07344141632173924,2.617666159520761,2.293568250986324
1 vs. 2,NADK2,0.07344141632173924,0.36720708160869614,0.612011802681157,0.07344141632173924,2.616773521417425,2.2927231723225114
1 vs. 2,NLRP4,0.07344141632173924,0.3182461373942024,0.538570386359417,0.07344141632173924,2.6158177771055366,2.2918079076468887
1 vs. 2,RFC1,-0.7099336911101413,-0.36720708160869614,-0.09792188842898465,-0.09792188842898465,-2.6156291677402166,-2.291789750060066
1 vs. 2,GPN2,0.07344141632173924,0.3916875537159406,0.6364922747884048,0.07344141632173924,2.6154468037400624,2.291789750060066
1 vs. 2,TLR3,0.07344141632173924,0.34272660950144845,0.5630508584666648,0.07344141632173924,2.6153002835103387,2.291789750060066
1 vs. 2,NAIF1,-0.612011802681157,-0.3182461373942024,-0.07344141632173924,-0.07344141632173924,-2.6152717868860402,-2.291789750060066
1 vs. 2,KLF4,-0.7099336911101413,-0.3916875537159406,-0.09792188842898465,-0.09792188842898465,-2.6150564518042603,-2.2916974503684653
1 vs. 2,INSR,0.07344141632173924,0.3182461373942024,0.538570386359417,0.07344141632173924,2.614310862805136,2.2910156984563717
1 vs. 2,EFNA2,-0.612011802681157,-0.3182461373942024,-0.07344141632173924,-0.07344141632173924,-2.610729573813742,-2.2871815164886145
1 vs. 2,RAP2A,-0.6364922747884048,-0.3182461373942024,-0.07344141632173924,-0.07344141632173924,-2.610208515922852,-2.2867493488823825
1 vs. 2,ZNF628,-0.6364922747884048,-0.3182461373942024,-0.09792188842898465,-0.09792188842898465,-2.6099303692535893,-2.2865872114295316
1 vs. 2,AGT,0.07344141632173924,0.3182461373942024,0.538570386359417,0.07344141632173924,2.609593253276957,2.2863594783824794
1 vs. 2,ALKBH8,-0.6854532190028969,-0.36720708160869614,-0.09792188842898465,-0.09792188842898465,-2.6087879705016177,-2.285611250555917
1 vs. 2,PPT1,-0.6364922747884048,-0.3182461373942024,-0.09792188842898465,-0.09792188842898465,-2.6078246294509544,-2.284687282426006
1 vs. 2,IRF3,-0.7099336911101413,-0.3916875537159406,-0.09792188842898465,-0.09792188842898465,-2.606637280531396,-2.283514245834149
1 vs. 2,CAV2,0.07344141632173924,0.3182461373942024,0.538570386359417,0.07344141632173924,2.606448689483639,2.2834515517994385
1 vs. 2,BOLL,0.07344141632173924,0.36720708160869614,0.612011802681157,0.07344141632173924,2.606297931672887,2.283430870552794
1 vs. 2,RNF207,-0.6609727468956491,-0.3182461373942024,-0.09792188842898465,-0.09792188842898465,-2.6059288574995674,-2.2831674507274355
1 vs. 2,MME,-0.6854532190028969,-0.36720708160869614,-0.09792188842898465,-0.09792188842898465,-2.604608615833919,-2.281846624850341
1 vs. 2,PPP6R3,0.07344141632173924,0.3182461373942024,0.538570386359417,0.07344141632173924,2.6042846667584274,2.2816333298803517
1 vs. 2,SCD,-0.6364922747884048,-0.3182461373942024,-0.09792188842898465,-0.09792188842898465,-2.603698934735785,-2.281128990720563
1 vs. 2,PLA2G4A,-0.612011802681157,-0.3182461373942024,-0.07344141632173924,-0.07344141632173924,-2.6034346233339343,-2.2809819270966
1 vs. 2,TAF3,-0.6854532190028969,-0.36720708160869614,-0.09792188842898465,-0.09792188842898465,-2.6024629171821143,-2.280048480231691
1 vs. 2,TGFB3,0.04896094421449216,0.3182461373942024,0.538570386359417,0.04896094421449216,2.6020523480793956,2.279738782767619
1 vs. 2,APPL2,0.07344141632173924,0.34272660950144845,0.5875313305739092,0.07344141632173924,2.60112373037092,2.278853191186957
1 vs. 2,SRSF7,0.07344141632173924,0.34272660950144845,0.5630508584666648,0.07344141632173924,2.600527431208805,2.2784474638320003
1 vs. 2,CENPB,-0.6364922747884048,-0.34272660950144845,-0.09792188842898465,-0.09792188842898465,-2.6004949287422456,-2.2784474638320003
1 vs. 2,NLRP10,0.09792188842898465,0.4406484979304328,0.734414163217389,0.09792188842898465,2.600297704632142,2.27837479039765
1 vs. 2,DDAH1,-0.7588946353246334,-0.4161680258231883,-0.1224023605362314,-0.1224023605362314,-2.6001537362954856,-2.2783612647492486
1 vs. 2,CDH3,-0.6854532190028969,-0.36720708160869614,-0.09792188842898465,-0.09792188842898465,-2.5998785172181917,-2.27820181400022
1 vs. 2,R3HCC1L,0.07344141632173924,0.34272660950144845,0.612011802681157,0.07344141632173924,2.599651046375987,2.2780953920446523
1 vs. 2,CCR5,-0.612011802681157,-0.2937656652869553,-0.07344141632173924,-0.07344141632173924,-2.599318371606518,-2.277872008497644
1 vs. 2,CD300A,-0.6609727468956491,-0.3182461373942024,-0.09792188842898465,-0.09792188842898465,-2.5983823310022256,-2.276978035241358
1 vs. 2,TCOF1,-0.6364922747884048,-0.3182461373942024,-0.07344141632173924,-0.07344141632173924,-2.598141504916989,-2.2768566766911507
1 vs. 2,EIF3D,-0.612011802681157,-0.3182461373942024,-0.09792188842898465,-0.09792188842898465,-2.597326796045279,-2.2760975062670097
1 vs. 2,SLITRK6,-0.6609727468956491,-0.36720708160869614,-0.09792188842898465,-0.09792188842898465,-2.597080529845927,-2.2759700420023408
1 vs. 2,RNF217,-0.6609727468956491,-0.34272660950144845,-0.09792188842898465,-0.09792188842898465,-2.596566130714007,-2.275562590372174
1 vs. 2,RIPK4,0.04896094421449216,0.2937656652869553,0.538570386359417,0.04896094421449216,2.5964508517371856,2.275562590372174
1 vs. 2,RGS9BP,-0.6609727468956491,-0.36720708160869614,-0.09792188842898465,-0.09792188842898465,-2.5962414041799757,-2.2754759233003923
1 vs. 2,UBE2H,0.04896094421449216,0.2937656652869553,0.5140899142521727,0.04896094421449216,2.595765865071531,2.275093538500211
1 vs. 2,ZNF165,-0.6364922747884048,-0.34272660950144845,-0.09792188842898465,-0.09792188842898465,-2.594230537896825,-2.2735334836510983
1 vs. 2,GRIN2A,-0.6609727468956491,-0.34272660950144845,-0.09792188842898465,-0.09792188842898465,-2.5940489267171603,-2.2734776829443804
1 vs. 2,UBL5,0.04896094421449216,0.2692851931797085,0.4651289700376805,0.04896094421449216,2.593081717997149,2.272548887794527
1 vs. 2,SLC27A1,0.04896094421449216,0.2937656652869553,0.5140899142521727,0.04896094421449216,2.591846067560848,2.2713217617683368
1 vs. 2,CACNA1B,0.04896094421449216,0.3182461373942024,0.5140899142521727,0.04896094421449216,2.591370851165795,2.2709396406557607
1 vs. 2,IDE,0.07344141632173924,0.34272660950144845,0.5630508584666648,0.07344141632173924,2.5896200001998073,2.2692696293433103
1 vs. 2,RPS6KA6,-0.6854532190028969,-0.36720708160869614,-0.09792188842898465,-0.09792188842898465,-2.5896053853062324,-2.2692696293433103
1 vs. 2,GUSB,-0.6364922747884048,-0.3182461373942024,-0.09792188842898465,-0.09792188842898465,-2.589220466496983,-2.268987785615201
1 vs. 2,TTF2,0.07344141632173924,0.34272660950144845,0.612011802681157,0.07344141632173924,2.586801391578775,2.2664453886217077
1 vs. 2,ITPKB,-0.6854532190028969,-0.36720708160869614,-0.09792188842898465,-0.09792188842898465,-2.585620217430449,-2.2652786088961725
1 vs. 2,GIMAP5,0.09792188842898465,0.4406484979304328,0.6854532190028969,0.09792188842898465,2.5852372489588507,2.2649989153572414
1 vs. 2,MR1,-0.6364922747884048,-0.34272660950144845,-0.09792188842898465,-0.09792188842898465,-2.58464860504635,-2.2646255871044056
1 vs. 2,IL2RB,-0.6854532190028969,-0.3916875537159406,-0.09792188842898465,-0.09792188842898465,-2.5846388197567944,-2.2646255871044056
1 vs. 2,BMP6,0.07344141632173924,0.3182461373942024,0.538570386359417,0.07344141632173924,2.5843316732351047,2.2644300542881166
1 vs. 2,PPEF2,-0.6854532190028969,-0.36720708160869614,-0.09792188842898465,-0.09792188842898465,-2.583987294989809,-2.2641931127017703
1 vs. 2,SMAD7,-0.734414163217389,-0.4161680258231883,-0.09792188842898465,-0.09792188842898465,-2.5828326948425624,-2.2630557892147585
1 vs. 2,OPN5,-0.6609727468956491,-0.34272660950144845,-0.09792188842898465,-0.09792188842898465,-2.582669375743032,-2.2630200039796518
1 vs. 2,GDF6,-0.6609727468956491,-0.36720708160869614,-0.09792188842898465,-0.09792188842898465,-2.5817924831482024,-2.2621912439966287
1 vs. 2,GCHFR,-0.6854532190028969,-0.3182461373942024,-0.07344141632173924,-0.07344141632173924,-2.580969802213676,-2.261422703601652
1 vs. 2,ADCY5,0.04896094421449216,0.3182461373942024,0.538570386359417,0.04896094421449216,2.580079693597706,2.260716295806974
1 vs. 2,PSPN,-0.612011802681157,-0.3182461373942024,-0.07344141632173924,-0.07344141632173924,-2.580072028169452,-2.260716295806974
1 vs. 2,CD40LG,-0.6609727468956491,-0.3182461373942024,-0.07344141632173924,-0.07344141632173924,-2.5798983852830837,-2.26066889200755
1 vs. 2,LAMTOR3,-0.6854532190028969,-0.3916875537159406,-0.09792188842898465,-0.09792188842898465,-2.5789899842309,-2.2599483621920156
1 vs. 2,AIFM1,0.04896094421449216,0.3182461373942024,0.5630508584666648,0.04896094421449216,2.5789880613070824,2.2599483621920156
1 vs. 2,UNC119,-0.612011802681157,-0.34272660950144845,-0.09792188842898465,-0.09792188842898465,-2.5784869096974057,-2.259536957723426
1 vs. 2,HSFY2,-0.6609727468956491,-0.36720708160869614,-0.09792188842898465,-0.09792188842898465,-2.5771558082337283,-2.25820336509584
1 vs. 2,GNAZ,0.07344141632173924,0.36720708160869614,0.6364922747884048,0.07344141632173924,2.5767468839817353,2.2578944001167143
1 vs. 2,SART1,0.07344141632173924,0.36720708160869614,0.6364922747884048,0.07344141632173924,2.576241064741886,2.2574952990808823
1 vs. 2,DMP1,-0.6854532190028969,-0.3916875537159406,-0.09792188842898465,-0.09792188842898465,-2.576126070425013,-2.2574952990808823
1 vs. 2,TFAP2A,-0.7588946353246334,-0.4161680258231883,-0.1224023605362314,-0.1224023605362314,-2.575368308806842,-2.2568977928586063
1 vs. 2,DUSP2,-0.734414163217389,-0.3916875537159406,-0.09792188842898465,-0.09792188842898465,-2.5753267983634283,-2.2568977928586063
1 vs. 2,PCDH15,-0.6854532190028969,-0.36720708160869614,-0.09792188842898465,-0.09792188842898465,-2.573955628448135,-2.255519613314149
1 vs. 2,DYNC1I1,-0.612011802681157,-0.2937656652869553,-0.07344141632173924,-0.07344141632173924,-2.5737068404503027,-2.2553977495697475
1 vs. 2,ARL2,0.07344141632173924,0.3182461373942024,0.538570386359417,0.07344141632173924,2.5735846013852046,2.2553977495697475
1 vs. 2,FKBP5,-0.6609727468956491,-0.34272660950144845,-0.07344141632173924,-0.07344141632173924,-2.572058940013821,-2.253847887711281
1 vs. 2,CHMP2B,-0.612011802681157,-0.34272660950144845,-0.09792188842898465,-0.09792188842898465,-2.571676962998043,-2.253568633660894
1 vs. 2,RAPGEF1,-0.6364922747884048,-0.3182461373942024,-0.07344141632173924,-0.07344141632173924,-2.5714924784367534,-2.2535087552520006
1 vs. 2,SUCLG2,0.07344141632173924,0.36720708160869614,0.6364922747884048,0.07344141632173924,2.5704515135079897,2.252497332630372
1 vs. 2,GTPBP4,-0.6364922747884048,-0.3182461373942024,-0.07344141632173924,-0.07344141632173924,-2.5696988586822,-2.2518160147569835
1 vs. 2,INSL4,0.07344141632173924,0.3182461373942024,0.538570386359417,0.07344141632173924,2.5695771812295614,2.2518160147569835
1 vs. 2,ZNF37A,-0.612011802681157,-0.3182461373942024,-0.07344141632173924,-0.07344141632173924,-2.568897852737853,-2.2513450131576356
1 vs. 2,HLA-DMB,-0.612011802681157,-0.3182461373942024,-0.07344141632173924,-0.07344141632173924,-2.56889227281273,-2.2513450131576356
1 vs. 2,ZNF699,-0.6609727468956491,-0.34272660950144845,-0.09792188842898465,-0.09792188842898465,-2.5681279330489786,-2.2506408098001405
1 vs. 2,MAP2K2,-0.6364922747884048,-0.34272660950144845,-0.07344141632173924,-0.07344141632173924,-2.567838436303252,-2.250464067657573
1 vs. 2,TARS,0.09792188842898465,0.3916875537159406,0.6364922747884048,0.09792188842898465,2.5676076059528508,2.2503524564302237
1 vs. 2,RAB27A,0.04896094421449216,0.3182461373942024,0.538570386359417,0.04896094421449216,2.5667889083141007,2.2495878122313586
1 vs. 2,HIST1H4A,-0.6854532190028969,-0.34272660950144845,-0.09792188842898465,-0.09792188842898465,-2.5661733150426387,-2.249299507449766
1 vs. 2,ANKRD11,-0.612011802681157,-0.3182461373942024,-0.07344141632173924,-0.07344141632173924,-2.566090991176595,-2.249299507449766
1 vs. 2,SEPT5,0.04896094421449216,0.2937656652869553,0.5140899142521727,0.04896094421449216,2.565812288615317,2.249299507449766
1 vs. 2,TIAM1,-0.6609727468956491,-0.34272660950144845,-0.09792188842898465,-0.09792188842898465,-2.5657637079836357,-2.249299507449766
1 vs. 2,KBTBD7,-0.6364922747884048,-0.34272660950144845,-0.09792188842898465,-0.09792188842898465,-2.56562822626569,-2.249299507449766
1 vs. 2,INSL5,-0.5630508584666648,-0.2937656652869553,-0.07344141632173924,-0.07344141632173924,-2.5655930567179697,-2.249299507449766
1 vs. 2,FIP1L1,0.09792188842898465,0.4406484979304328,0.7099336911101413,0.09792188842898465,2.5655129545128745,2.249299507449766
1 vs. 2,RPS6,0.04896094421449216,0.3182461373942024,0.5630508584666648,0.04896094421449216,2.565434094902224,2.249299507449766
1 vs. 2,MSRB2,-0.612011802681157,-0.2937656652869553,-0.07344141632173924,-0.07344141632173924,-2.5653581605198394,-2.249299507449766
1 vs. 2,CR1,-0.6854532190028969,-0.36720708160869614,-0.09792188842898465,-0.09792188842898465,-2.5643449464834354,-2.2484255928725974
1 vs. 2,GNAT2,0.07344141632173924,0.3182461373942024,0.538570386359417,0.07344141632173924,2.564254477923815,2.2484255928725974
1 vs. 2,SNPH,-0.612011802681157,-0.3182461373942024,-0.07344141632173924,-0.07344141632173924,-2.564181445585077,-2.2484255928725974
1 vs. 2,ABCC6,0.04896094421449216,0.3182461373942024,0.538570386359417,0.04896094421449216,2.5639132235561255,2.248271925357919
1 vs. 2,CLK3,0.07344141632173924,0.3916875537159406,0.6364922747884048,0.07344141632173924,2.5633031764402747,2.2477387006864324
1 vs. 2,INPP5K,-0.612011802681157,-0.2937656652869553,-0.07344141632173924,-0.07344141632173924,-2.5621081368157674,-2.246555936402765
1 vs. 2,FOXP3,0.07344141632173924,0.34272660950144845,0.5875313305739092,0.07344141632173924,2.560039577777186,2.244451366500638
1 vs. 2,PIP,-0.734414163217389,-0.36720708160869614,-0.09792188842898465,-0.09792188842898465,-2.559953170953636,-2.244451366500638
1 vs. 2,PIGB,-0.7099336911101413,-0.34272660950144845,-0.09792188842898465,-0.09792188842898465,-2.5564078639159367,-2.2406585359077287
1 vs. 2,MEN1,0.07344141632173924,0.3182461373942024,0.538570386359417,0.07344141632173924,2.5562722131502866,2.2406520926174522
1 vs. 2,ANAPC7,-0.734414163217389,-0.4161680258231883,-0.1224023605362314,-0.1224023605362314,-2.5555861415909993,-2.240034350631921
1 vs. 2,CPLX3,-0.6609727468956491,-0.36720708160869614,-0.09792188842898465,-0.09792188842898465,-2.554859577052959,-2.2393716195871565
1 vs. 2,CRYAB,-0.6364922747884048,-0.3182461373942024,-0.07344141632173924,-0.07344141632173924,-2.55462659272599,-2.239256997814663
1 vs. 2,MYEF2,0.04896094421449216,0.2937656652869553,0.538570386359417,0.04896094421449216,2.5543955815990533,2.2391445280976563
1 vs. 2,EARS2,-0.7099336911101413,-0.36720708160869614,-0.09792188842898465,-0.09792188842898465,-2.5542234414081246,-2.239097390619985
1 vs. 2,PCK1,0.04896094421449216,0.2937656652869553,0.5140899142521727,0.04896094421449216,2.553917096018075,2.2389011904137486
1 vs. 2,ZNF43,-0.6609727468956491,-0.34272660950144845,-0.09792188842898465,-0.09792188842898465,-2.5533602222404856,-2.238426779120778
1 vs. 2,RASSF10,-0.6609727468956491,-0.34272660950144845,-0.09792188842898465,-0.09792188842898465,-2.5530972417855993,-2.2382786691289613
1 vs. 2,GNB5,-0.7099336911101413,-0.36720708160869614,-0.09792188842898465,-0.09792188842898465,-2.5523199374645484,-2.2376064389227057
1 vs. 2,NKX2-1,0.04896094421449216,0.2692851931797085,0.4896094421449249,0.04896094421449216,2.552208933116812,2.2376064389227057
1 vs. 2,TEAD3,0.07344141632173924,0.3182461373942024,0.538570386359417,0.07344141632173924,2.552103226990908,2.2376064389227057
1 vs. 2,SHC3,-0.612011802681157,-0.2937656652869553,-0.07344141632173924,-0.07344141632173924,-2.551678306120799,-2.23727840092242
1 vs. 2,THEM4,-0.6364922747884048,-0.34272660950144845,-0.07344141632173924,-0.07344141632173924,-2.5502765933830838,-2.235865868269163
1 vs. 2,TRIM45,-0.612011802681157,-0.3182461373942024,-0.07344141632173924,-0.07344141632173924,-2.549427152887906,-2.2350664706101915
1 vs. 2,CXCL9,0.07344141632173924,0.34272660950144845,0.6364922747884048,0.07344141632173924,2.548928023072225,2.234655993433168
1 vs. 2,FAM58A,-0.6364922747884048,-0.34272660950144845,-0.09792188842898465,-0.09792188842898465,-2.5487379118967715,-2.234606645785349
1 vs. 2,SEC16A,0.04896094421449216,0.34272660950144845,0.5630508584666648,0.04896094421449216,2.54862484412845,2.234606645785349
1 vs. 2,SIGMAR1,-0.612011802681157,-0.3182461373942024,-0.07344141632173924,-0.07344141632173924,-2.547625507220008,-2.2337827320171764
1 vs. 2,TPPP3,-0.6364922747884048,-0.3182461373942024,-0.07344141632173924,-0.07344141632173924,-2.5476240912973602,-2.2337827320171764
1 vs. 2,PEX6,0.04896094421449216,0.3182461373942024,0.5140899142521727,0.04896094421449216,2.5466306665390626,2.2328233875749417
1 vs. 2,PSMD8,-0.734414163217389,-0.3916875537159406,-0.09792188842898465,-0.09792188842898465,-2.54620104170708,-2.232489924150268
1 vs. 2,EPHA6,0.07344141632173924,0.36720708160869614,0.5875313305739092,0.07344141632173924,2.54438288727739,2.230614939631878
1 vs. 2,GSK3B,0.04896094421449216,0.3182461373942024,0.5630508584666648,0.04896094421449216,2.543719687142252,2.230022139630657
1 vs. 2,RXFP2,0.07344141632173924,0.34272660950144845,0.5875313305739092,0.07344141632173924,2.5435466305350234,2.22997347037395
1 vs. 2,KCNN4,-0.5875313305739092,-0.2937656652869553,-0.07344141632173924,-0.07344141632173924,-2.543085210457941,-2.229604635152301
1 vs. 2,LHX6,-0.612011802681157,-0.3182461373942024,-0.07344141632173924,-0.07344141632173924,-2.5422336175490603,-2.228802628047414
1 vs. 2,CNNM2,0.09792188842898465,0.4161680258231883,0.6854532190028969,0.09792188842898465,2.5419387384654164,2.228618632801331
1 vs. 2,CYP2D6,-0.7099336911101413,-0.3916875537159406,-0.09792188842898465,-0.09792188842898465,-2.5415876354095124,-2.2283721898547166
1 vs. 2,SCAF11,0.07344141632173924,0.36720708160869614,0.7099336911101413,0.07344141632173924,2.5410316955340977,2.228080595976914
1 vs. 2,ICE2,-0.734414163217389,-0.3916875537159406,-0.09792188842898465,-0.09792188842898465,-2.540942060092623,-2.228080595976914
1 vs. 2,VDAC2,0.07344141632173924,0.34272660950144845,0.6364922747884048,0.07344141632173924,2.5409378585863034,2.228080595976914
1 vs. 2,NR6A1,0.07344141632173924,0.34272660950144845,0.538570386359417,0.07344141632173924,2.5407229885236764,2.2279852305480263
1 vs. 2,SCMH1,0.07344141632173924,0.34272660950144845,0.5875313305739092,0.07344141632173924,2.5400503075120575,2.227381694327247
1 vs. 2,ADAM9,-0.5875313305739092,-0.2937656652869553,-0.07344141632173924,-0.07344141632173924,-2.539155295999119,-2.2265313660961015
1 vs. 2,LTBR,-0.6364922747884048,-0.34272660950144845,-0.07344141632173924,-0.07344141632173924,-2.536827061868027,-2.2241893243964075
1 vs. 2,HNRNPLL,0.07344141632173924,0.3916875537159406,0.6854532190028969,0.07344141632173924,2.5367874999864015,2.2241893243964075
1 vs. 2,ZNF542P,-0.6364922747884048,-0.34272660950144845,-0.09792188842898465,-0.09792188842898465,-2.535576128779087,-2.2229877556668893
1 vs. 2,PMCH,0.04896094421449216,0.3182461373942024,0.5630508584666648,0.04896094421449216,2.534568791959482,2.222012644434787
1 vs. 2,FUCA1,-0.6854532190028969,-0.36720708160869614,-0.09792188842898465,-0.09792188842898465,-2.5337234627417304,-2.2212173504054267
1 vs. 2,KLHL5,-0.6364922747884048,-0.3182461373942024,-0.07344141632173924,-0.07344141632173924,-2.533300587589889,-2.220890989562538
1 vs. 2,CCDC155,0.07344141632173924,0.36720708160869614,0.5875313305739092,0.07344141632173924,2.5320990002178028,2.2197001860867385
1 vs. 2,CDH2,-0.5875313305739092,-0.2937656652869553,-0.07344141632173924,-0.07344141632173924,-2.5318455254128738,-2.2195618352180504
1 vs. 2,CCDC182,0.04896094421449216,0.3182461373942024,0.538570386359417,0.04896094421449216,2.531081507391518,2.218856727233183
1 vs. 2,HOXC4,-0.612011802681157,-0.3182461373942024,-0.07344141632173924,-0.07344141632173924,-2.5307320588262536,-2.218611789208487
1 vs. 2,MARCH5,0.07344141632173924,0.3916875537159406,0.6609727468956491,0.07344141632173924,2.530242803647254,2.218211635614346
1 vs. 2,MORC1,0.04896094421449216,0.3182461373942024,0.538570386359417,0.04896094421449216,2.5297786340416124,2.2178393032923553
1 vs. 2,PSMD3,-0.7099336911101413,-0.36720708160869614,-0.09792188842898465,-0.09792188842898465,-2.529486570807533,-2.2176579776644108
1 vs. 2,TTLL3,0.04896094421449216,0.2937656652869553,0.5140899142521727,0.04896094421449216,2.5287993583014226,2.2170380288200073
1 vs. 2,ACKR4,-0.6854532190028969,-0.34272660950144845,-0.07344141632173924,-0.07344141632173924,-2.527170935146066,-2.2153733351320377
1 vs. 2,RBM8A,0.07344141632173924,0.34272660950144845,0.5630508584666648,0.07344141632173924,2.5262114028866614,2.2144510705426192
1 vs. 2,DUSP15,-0.6609727468956491,-0.34272660950144845,-0.07344141632173924,-0.07344141632173924,-2.5251631863339776,-2.2136456275436958
1 vs. 2,CXCR1,-0.7099336911101413,-0.34272660950144845,-0.09792188842898465,-0.09792188842898465,-2.5251227759609876,-2.2136456275436958
1 vs. 2,NXF2,0.07344141632173924,0.3916875537159406,0.5875313305739092,0.07344141632173924,2.525099882164069,2.2136456275436958
1 vs. 2,KHDRBS3,0.04896094421449216,0.2937656652869553,0.4896094421449249,0.04896094421449216,2.5243887461519474,2.212999012571898
1 vs. 2,P3H1,-0.6854532190028969,-0.36720708160869614,-0.09792188842898465,-0.09792188842898465,-2.5237641031613034,-2.2124483813899056
1 vs. 2,HAND1,0.04896094421449216,0.3182461373942024,0.5875313305739092,0.04896094421449216,2.5235605889345374,2.2123651486660636
1 vs. 2,PAPPA2,-0.6609727468956491,-0.34272660950144845,-0.07344141632173924,-0.07344141632173924,-2.5224793828139336,-2.2113077310551073
1 vs. 2,ABCB5,0.07344141632173924,0.34272660950144845,0.538570386359417,0.07344141632173924,2.5221927489670053,2.211132200230001
1 vs. 2,CMTM3,-0.5875313305739092,-0.2937656652869553,-0.07344141632173924,-0.07344141632173924,-2.5217010445844292,-2.2107290346723865
1 vs. 2,ZNF391,-0.6364922747884048,-0.34272660950144845,-0.07344141632173924,-0.07344141632173924,-2.5215568340286163,-2.2107115100613486
1 vs. 2,DHX29,0.07344141632173924,0.3916875537159406,0.6854532190028969,0.07344141632173924,2.5212472726648283,2.21051043567356
1 vs. 2,GRIK5,-0.6854532190028969,-0.34272660950144845,-0.09792188842898465,-0.09792188842898465,-2.519568924830238,-2.208901427858325
1 vs. 2,PLA2G10,-0.6364922747884048,-0.3182461373942024,-0.07344141632173924,-0.07344141632173924,-2.5194947553838665,-2.208901427858325
1 vs. 2,FAM64A,0.07344141632173924,0.36720708160869614,0.5875313305739092,0.07344141632173924,2.5192937207507518,2.208901427858325
1 vs. 2,DNAH14,0.07344141632173924,0.36720708160869614,0.612011802681157,0.07344141632173924,2.51928415391503,2.208901427858325
1 vs. 2,PRKAR2A,0.07344141632173924,0.3916875537159406,0.6854532190028969,0.07344141632173924,2.5183190563623863,2.2081130121786297
1 vs. 2,CXCR6,-0.6609727468956491,-0.36720708160869614,-0.09792188842898465,-0.09792188842898465,-2.5183172157808222,-2.2081130121786297
1 vs. 2,LRP6,0.07344141632173924,0.4406484979304328,0.6854532190028969,0.07344141632173924,2.5169112390626536,2.206695059929481
1 vs. 2,GRIN1,0.04896094421449216,0.3182461373942024,0.538570386359417,0.04896094421449216,2.5153436563227887,2.205097705680489
1 vs. 2,SPACA4,-0.5875313305739092,-0.3182461373942024,-0.07344141632173924,-0.07344141632173924,-2.5149064093362044,-2.204768417170936
1 vs. 2,PRPS2,0.04896094421449216,0.3182461373942024,0.5875313305739092,0.04896094421449216,2.5147905375697555,2.204768417170936
1 vs. 2,GTF2H4,0.07344141632173924,0.36720708160869614,0.612011802681157,0.07344141632173924,2.514544914711108,2.2046380521435434
1 vs. 2,TTLL4,0.04896094421449216,0.3182461373942024,0.538570386359417,0.04896094421449216,2.513760217308108,2.204038762696926
1 vs. 2,NAT8B,-0.7099336911101413,-0.36720708160869614,-0.09792188842898465,-0.09792188842898465,-2.5137486573395385,-2.204038762696926
1 vs. 2,GNPTAB,0.04896094421449216,0.3182461373942024,0.5140899142521727,0.04896094421449216,2.5134228863943355,2.203819367456658
1 vs. 2,ADRA2C,0.04896094421449216,0.34272660950144845,0.538570386359417,0.04896094421449216,2.512855359770998,2.2033316913422794
1 vs. 2,HARS2,0.04896094421449216,0.2937656652869553,0.5140899142521727,0.04896094421449216,2.5123725498396494,2.202937995551855
1 vs. 2,PRKAA1,-0.5875313305739092,-0.2937656652869553,-0.07344141632173924,-0.07344141632173924,-2.512128002247105,-2.2028086421253983
1 vs. 2,ACSL3,0.04896094421449216,0.3182461373942024,0.5875313305739092,0.04896094421449216,2.511832019583978,2.202622184921472
1 vs. 2,PI4K2B,0.07344141632173924,0.34272660950144845,0.612011802681157,0.07344141632173924,2.511145564191063,2.202109327753353
1 vs. 2,CCL3L3,-0.6364922747884048,-0.3182461373942024,-0.07344141632173924,-0.07344141632173924,-2.5111140049237473,-2.202109327753353
1 vs. 2,PCBP1,0.04896094421449216,0.2937656652869553,0.5140899142521727,0.04896094421449216,2.5090429190171317,2.199953317691604
1 vs. 2,PDILT,0.04896094421449216,0.2937656652869553,0.4896094421449249,0.04896094421449216,2.50867065706318,2.1996821598529337
1 vs. 2,SGK1,0.07344141632173924,0.34272660950144845,0.612011802681157,0.07344141632173924,2.508134947316094,2.1993243081523577
1 vs. 2,NCOA2,-0.6854532190028969,-0.36720708160869614,-0.09792188842898465,-0.09792188842898465,-2.5079993533418734,-2.1993243081523577
1 vs. 2,GPX5,-0.7099336911101413,-0.36720708160869614,-0.09792188842898465,-0.09792188842898465,-2.5078953099856696,-2.1993243081523577
1 vs. 2,RAB35,0.07344141632173924,0.3916875537159406,0.612011802681157,0.07344141632173924,2.50783697113927,2.1993243081523577
1 vs. 2,GGTA1P,0.07344141632173924,0.34272660950144845,0.5630508584666648,0.07344141632173924,2.507510631868583,2.199103938350038
1 vs. 2,PRLH,-0.6364922747884048,-0.3182461373942024,-0.07344141632173924,-0.07344141632173924,-2.5070814967482207,-2.198964916672775
